price,area,district,ward,has_air_conditioner,has_kitchen,has_fridge,has_wardrobe,has_bed,has_mattress,has_sofa,is_full_furniture,is_duplex,has_window,has_camera,has_security,is_free_time,near_school,near_market,near_supermarket,has_wifi,has_parking,has_balcony,washing_machine_type,wc_type,lock_type,water_type,area_group,price_per_sqm,amenity_score,location_score,has_private_facilities,security_score,log_price
1700000.0,35.0,gò vấp,3,True,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,share,unknown,fingerprint,bottle,outer,48571.42857142857,6,0,0,2,14.346139397261565
3500000.0,30.0,bình thạnh,13,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,unknown,private,unknown,unknown,near_center,116666.66666666667,4,1,0,0,15.068273812173887
5000000.0,40.0,tân bình,7,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,False,False,True,private,private,fingerprint,unknown,near_center,125000.0,10,2,1,3,15.424948670398354
5000000.0,40.0,tân bình,phạm văn hai,True,True,True,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,False,private,private,fingerprint,unknown,near_center,125000.0,10,2,1,3,15.424948670398354
3500000.0,25.0,bình chánh,phong phú,True,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,share,private,fingerprint,bottle,outer,140000.0,6,1,0,3,15.068273812173887
6600000.0,40.0,4,14,True,True,False,True,False,False,False,False,False,True,True,True,True,False,False,False,True,True,True,unknown,unknown,unknown,unknown,center,165000.0,9,0,0,2,15.702580358511794
5000000.0,40.0,bình thạnh,5,True,False,False,True,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,unknown,unknown,unknown,unknown,near_center,125000.0,5,1,0,2,15.424948670398354
2700000.0,25.0,bình thạnh,15,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,unknown,unknown,unknown,unknown,near_center,108000.0,3,1,0,0,14.80876270134486
3900000.0,40.0,2,an phú,True,True,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,share,unknown,fingerprint,bottle,east,97500.0,10,1,0,2,15.176487367510099
1400000.0,20.0,10,1,True,True,True,True,False,True,False,False,False,True,True,True,True,True,False,False,True,True,True,share,share,unknown,bottle,center,70000.0,11,1,0,2,14.151983508870947
1400000.0,30.0,10,15,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,False,True,False,True,share,private,fingerprint,bottle,center,46666.666666666664,11,1,0,3,14.151983508870947
3100000.0,20.0,bình tân,bình hưng hòa b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,share,unknown,unknown,west,155000.0,0,0,0,0,14.946912992035967
6000000.0,40.0,tân bình,4,True,True,True,True,True,True,False,True,False,True,False,True,True,False,True,True,False,False,True,unknown,private,fingerprint,unknown,near_center,150000.0,9,2,0,2,15.607270193858982
3250000.0,20.0,tân phú,hòa thạnh,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,unknown,unknown,fingerprint,unknown,west,162500.0,1,1,0,1,14.99416586199818
6500000.0,40.0,tân bình,7,True,True,True,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,False,unknown,private,unknown,unknown,near_center,162500.0,10,2,0,2,15.687312888712007
4500000.0,20.0,1,cầu kho,True,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,True,True,True,unknown,unknown,unknown,unknown,center,225000.0,10,0,0,2,15.319588176962746
4000000.0,30.0,phú nhuận,4,True,True,True,False,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,share,unknown,unknown,unknown,near_center,133333.33333333334,7,0,0,2,15.201805169084134
2500000.0,12.5,thủ đức,bình chiểu,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,share,unknown,unknown,unknown,east,200000.0,4,0,0,0,14.731801689838349
1800000.0,20.0,7,tân hưng,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,True,True,False,unknown,unknown,unknown,unknown,south,90000.0,4,2,0,0,14.403297778421795
8000000.0,55.0,bình thạnh,24,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,unknown,share,unknown,bottle,near_center,145454.54545454544,1,0,0,1,15.894952224644102
4900000.0,20.0,2,bình trưng tây,True,False,True,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,True,unknown,unknown,unknown,unknown,east,245000.0,6,0,0,2,15.404745967162468
2500000.0,20.0,8,2,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,unknown,private,fingerprint,unknown,south,125000.0,4,0,0,2,14.731801689838349
3400000.0,17.0,bình thạnh,17,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,True,True,False,unknown,unknown,unknown,bottle,near_center,200000.0,5,1,0,2,15.039286283703994
2700000.0,13.0,5,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,unknown,unknown,unknown,unknown,center,207692.3076923077,2,0,0,0,14.80876270134486
3600000.0,20.0,phú nhuận,9,True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,False,True,share,private,fingerprint,tap,near_center,180000.0,10,0,0,3,15.096444681204078
3000000.0,34.0,7,tân kiểng,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,unknown,unknown,unknown,unknown,south,88235.29411764706,2,1,0,1,14.914123179965662
2000000.0,15.0,gò vấp,1,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,True,unknown,unknown,unknown,unknown,outer,133333.33333333334,3,1,0,1,14.508658238524095
5500000.0,40.0,7,bình thuận,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,unknown,unknown,unknown,south,137500.0,3,0,0,0,15.520258832020865
3300000.0,25.0,2,bình trưng tây,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,unknown,unknown,unknown,unknown,east,132000.0,1,0,0,0,15.009433329466965
4600000.0,25.0,1,đa kao,True,True,True,True,True,True,False,True,False,True,False,False,True,True,False,False,True,False,False,unknown,unknown,unknown,unknown,center,184000.0,8,1,0,0,15.341567078850604
3200000.0,15.0,phú nhuận,5,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False,unknown,private,unknown,bottle,near_center,213333.33333333334,5,0,0,2,14.978661680269907
6500000.0,30.0,thủ đức,an khánh,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,east,216666.66666666666,0,0,0,0,15.687312888712007
1450000.0,40.0,tân phú,sơn kỳ,True,True,True,False,False,True,False,False,False,False,True,True,False,True,True,False,True,True,False,share,unknown,unknown,unknown,west,36250.0,8,2,0,2,14.187074804051692
3700000.0,20.0,bình tân,bình trị đông b,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,unknown,share,unknown,bottle,west,185000.0,4,0,0,1,15.123843647884687
1600000.0,10.0,8,6,True,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,True,False,False,share,unknown,unknown,unknown,south,160000.0,6,2,0,2,14.285514812209815
5000000.0,25.0,8,6,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,False,unknown,unknown,unknown,unknown,south,200000.0,3,2,0,2,15.424948670398354
3000000.0,20.0,tân bình,4,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,True,False,unknown,unknown,unknown,bottle,near_center,150000.0,3,1,0,1,14.914123179965662
4500000.0,28.0,gò vấp,1,True,True,False,False,True,False,False,True,False,True,False,True,True,True,True,False,True,True,False,unknown,private,unknown,unknown,outer,160714.2857142857,7,2,0,1,15.319588176962746
2800000.0,15.0,tân bình,4,True,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,unknown,share,fingerprint,unknown,near_center,186666.66666666666,5,0,0,3,14.845130332288226
4000000.0,25.0,7,tân quy,True,False,True,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,share,unknown,fingerprint,bottle,south,160000.0,8,0,0,3,15.201805169084134
4300000.0,30.0,tân bình,4,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,share,unknown,fingerprint,unknown,near_center,143333.33333333334,8,0,0,2,15.274125813221904
2800000.0,18.0,7,tân thuận tây,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,unknown,share,unknown,unknown,south,155555.55555555556,2,1,0,0,14.845130332288226
2800000.0,17.0,bình tân,an lạc,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,False,unknown,unknown,fingerprint,unknown,west,164705.88235294117,3,2,0,2,14.845130332288226
2550000.0,20.0,gò vấp,8,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,unknown,private,unknown,unknown,outer,127500.0,4,1,0,2,14.751604309291395
2700000.0,20.0,thủ đức,long thạnh mỹ,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,unknown,unknown,unknown,unknown,east,135000.0,3,0,0,0,14.80876270134486
2750000.0,15.0,phú nhuận,7,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,unknown,private,unknown,unknown,near_center,183333.33333333334,4,1,0,1,14.827111833279051
2200000.0,30.0,thủ đức,linh xuân,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,unknown,unknown,unknown,unknown,east,73333.33333333333,1,1,0,1,14.603968372873895
3400000.0,17.0,gò vấp,5,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,unknown,unknown,unknown,unknown,outer,200000.0,2,1,0,2,15.039286283703994
1650000.0,37.5,tân phú,sơn kỳ,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,share,unknown,unknown,unknown,west,44000.0,6,1,0,0,14.316286451937186
3300000.0,30.0,3,4,True,True,True,True,True,False,False,False,False,True,True,True,False,True,True,False,True,True,True,share,unknown,fingerprint,tap,center,110000.0,11,2,0,3,15.009433329466965
3200000.0,30.0,tân bình,6,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,private,private,fingerprint,tap,near_center,106666.66666666667,5,3,1,3,14.978661680269907
4000000.0,25.0,7,phú thuận,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,unknown,unknown,unknown,unknown,south,160000.0,4,0,0,0,15.201805169084134
1750000.0,27.5,bình thạnh,26,True,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,share,unknown,unknown,unknown,near_center,63636.36363636364,9,0,0,2,14.375126917328105
5000000.0,30.0,2,thạnh mỹ lợi,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,True,True,True,False,share,unknown,unknown,unknown,east,166666.66666666666,8,2,0,1,15.424948670398354
3500000.0,22.0,7,bình thuận,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,unknown,private,unknown,unknown,south,159090.9090909091,2,0,0,1,15.068273812173887
3750000.0,20.5,8,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,unknown,private,unknown,bottle,south,182926.82926829267,2,0,0,1,15.137266664613225
4800000.0,20.0,tân bình,12,True,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,share,unknown,fingerprint,unknown,near_center,240000.0,7,0,0,1,15.38412668421143
4500000.0,25.0,8,6,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,unknown,private,unknown,bottle,south,180000.0,5,0,0,0,15.319588176962746
2000000.0,15.0,bình tân,an lạc,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,unknown,private,unknown,unknown,west,133333.33333333334,0,1,0,0,14.508658238524095
3000000.0,17.0,11,16,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,unknown,private,unknown,unknown,center,176470.58823529413,4,0,0,1,14.914123179965662
4500000.0,30.0,gò vấp,14,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,share,unknown,fingerprint,tap,outer,150000.0,5,0,0,2,15.319588176962746
2450000.0,10.0,8,2,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,unknown,private,fingerprint,bottle,south,245000.0,5,1,0,2,14.711598990684092
2950000.0,10.0,8,2,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,unknown,unknown,fingerprint,bottle,south,295000.0,2,1,0,2,14.897316067298997
2950000.0,10.0,8,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,unknown,share,fingerprint,bottle,south,295000.0,0,0,0,1,14.897316067298997
2000000.0,45.0,7,tân quy,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,unknown,unknown,unknown,unknown,south,44444.444444444445,3,2,0,0,14.508658238524095
3600000.0,30.0,12,thạnh lộc,True,True,False,False,False,False,False,True,True,False,True,True,True,True,True,False,False,False,False,share,private,unknown,bottle,east,120000.0,4,2,0,2,15.096444681204078
3500000.0,15.0,phú nhuận,7,True,False,True,True,True,False,False,True,False,False,True,True,True,False,False,False,True,True,False,unknown,unknown,fingerprint,unknown,near_center,233333.33333333334,8,0,0,3,15.068273812173887
3500000.0,20.0,tân bình,15,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,share,unknown,unknown,unknown,near_center,175000.0,2,0,0,1,15.068273812173887
4000000.0,40.0,bình chánh,bình hưng,False,True,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,True,unknown,unknown,unknown,unknown,outer,100000.0,4,1,0,1,15.201805169084134
3000000.0,16.0,gò vấp,14,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,share,unknown,unknown,unknown,outer,187500.0,3,0,0,0,14.914123179965662
3500000.0,25.0,bình tân,bình trị đông,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,share,unknown,unknown,unknown,west,140000.0,3,0,0,0,15.068273812173887
